,DOI,Journal,Type,Title,Publish_Time,Issue_Time,Co Author,Author,Rank,Nationality,Abs_country,Abs_GPE,Abs_LOC,index,Nationality_clean,country_code,region_code,GPE,NORP,LOC,ORG,LANG
4639,https://doi.org/10.1371/journal.pone.0121193,PLOS ONE,Research Article,"early modern humans and morphological variation in southeast asia: fossil evidence from tam pa ling, laos","April 7, 2015","April 7, 2015",True,Marc Boyon,Other,France,['Laos'],['Laos'],"['Eastern Eurasia' 'Africa' 'Southeast Asia' 'Southeast Asia'
 'the eastern Eurasia']",4639,France,FR,EU,"['tam pa ling', 'laos']",,['southeast asia'],,
4640,https://doi.org/10.1371/journal.pone.0121193,PLOS ONE,Research Article,"early modern humans and morphological variation in southeast asia: fossil evidence from tam pa ling, laos","April 7, 2015","April 7, 2015",True,Phonephanh Sichanthongtip,Other,Laos,['Laos'],['Laos'],"['Eastern Eurasia' 'Africa' 'Southeast Asia' 'Southeast Asia'
 'the eastern Eurasia']",4640,Laos,LA,AS,"['tam pa ling', 'laos']",,['southeast asia'],,
4641,https://doi.org/10.1371/journal.pone.0121193,PLOS ONE,Research Article,"early modern humans and morphological variation in southeast asia: fossil evidence from tam pa ling, laos","April 7, 2015","April 7, 2015",True,Frank Sénégas,Other,France,['Laos'],['Laos'],"['Eastern Eurasia' 'Africa' 'Southeast Asia' 'Southeast Asia'
 'the eastern Eurasia']",4641,France,FR,EU,"['tam pa ling', 'laos']",,['southeast asia'],,
4642,https://doi.org/10.1371/journal.pone.0121193,PLOS ONE,Research Article,"early modern humans and morphological variation in southeast asia: fossil evidence from tam pa ling, laos","April 7, 2015","April 7, 2015",True,Anne-Marie Karpoff,Other,France,['Laos'],['Laos'],"['Eastern Eurasia' 'Africa' 'Southeast Asia' 'Southeast Asia'
 'the eastern Eurasia']",4642,France,FR,EU,"['tam pa ling', 'laos']",,['southeast asia'],,
4643,https://doi.org/10.1371/journal.pone.0121193,PLOS ONE,Research Article,"early modern humans and morphological variation in southeast asia: fossil evidence from tam pa ling, laos","April 7, 2015","April 7, 2015",True,Elise Patole-Edoumba,Other,France,['Laos'],['Laos'],"['Eastern Eurasia' 'Africa' 'Southeast Asia' 'Southeast Asia'
 'the eastern Eurasia']",4643,France,FR,EU,"['tam pa ling', 'laos']",,['southeast asia'],,
4644,https://doi.org/10.1371/journal.pone.0121193,PLOS ONE,Research Article,"early modern humans and morphological variation in southeast asia: fossil evidence from tam pa ling, laos","April 7, 2015","April 7, 2015",True,Yves Coppens,Other,France,['Laos'],['Laos'],"['Eastern Eurasia' 'Africa' 'Southeast Asia' 'Southeast Asia'
 'the eastern Eurasia']",4644,France,FR,EU,"['tam pa ling', 'laos']",,['southeast asia'],,
4645,https://doi.org/10.1371/journal.pone.0121193,PLOS ONE,Research Article,"early modern humans and morphological variation in southeast asia: fossil evidence from tam pa ling, laos","April 7, 2015","April 7, 2015",True,José Braga,Other,South Africa,['Laos'],['Laos'],"['Eastern Eurasia' 'Africa' 'Southeast Asia' 'Southeast Asia'
 'the eastern Eurasia']",4645,South Africa,ZA,AF,"['tam pa ling', 'laos']",,['southeast asia'],,
4646,https://doi.org/10.1371/journal.pone.0121532,PLOS ONE,Research Article,"changes in the radiocarbon reservoir age in lake xingyun, southwestern china during the holocene","March 27, 2015","March 27, 2015",True,Aifeng Zhou,First,China,['China'],['China'],[],4646,China,CN,AS,['china'],,['lake xingyun'],,
4647,https://doi.org/10.1371/journal.pone.0121532,PLOS ONE,Research Article,"changes in the radiocarbon reservoir age in lake xingyun, southwestern china during the holocene","March 27, 2015","March 27, 2015",True,Yuxin He,Other,China,['China'],['China'],[],4647,China,CN,AS,['china'],,['lake xingyun'],,
4648,https://doi.org/10.1371/journal.pone.0121532,PLOS ONE,Research Article,"changes in the radiocarbon reservoir age in lake xingyun, southwestern china during the holocene","March 27, 2015","March 27, 2015",True,Duo Wu,Other,China,['China'],['China'],[],4648,China,CN,AS,['china'],,['lake xingyun'],,
4649,https://doi.org/10.1371/journal.pone.0121532,PLOS ONE,Research Article,"changes in the radiocarbon reservoir age in lake xingyun, southwestern china during the holocene","March 27, 2015","March 27, 2015",True,Xiaonan Zhang,Other,China,['China'],['China'],[],4649,China,CN,AS,['china'],,['lake xingyun'],,
4650,https://doi.org/10.1371/journal.pone.0121532,PLOS ONE,Research Article,"changes in the radiocarbon reservoir age in lake xingyun, southwestern china during the holocene","March 27, 2015","March 27, 2015",True,Can Zhang,Other,China,['China'],['China'],[],4650,China,CN,AS,['china'],,['lake xingyun'],,
4651,https://doi.org/10.1371/journal.pone.0121532,PLOS ONE,Research Article,"changes in the radiocarbon reservoir age in lake xingyun, southwestern china during the holocene","March 27, 2015","March 27, 2015",True,Zhonghui Liu,Other,China,['China'],['China'],[],4651,China,CN,AS,['china'],,['lake xingyun'],,
4652,https://doi.org/10.1371/journal.pone.0121532,PLOS ONE,Research Article,"changes in the radiocarbon reservoir age in lake xingyun, southwestern china during the holocene","March 27, 2015","March 27, 2015",True,Junqing Yu,Other,China,['China'],['China'],[],4652,China,CN,AS,['china'],,['lake xingyun'],,
4653,https://doi.org/10.1371/journal.pone.0121170,PLOS ONE,Research Article,searching for the oldest baobab of madagascar: radiocarbon investigation of large adansonia rubrostipa trees,"March 25, 2015","March 25, 2015",True,Adrian Patrut,First,Romania,['Madagascar' 'Madagascar' 'Madagascar'],"['Adansonia' 'Madagascar' 'Adansonia' 'Madagascar' 'Adansonia'
 'Madagascar']",[],4653,Romania,RO,EU,['madagascar'],,,,
4654,https://doi.org/10.1371/journal.pone.0121170,PLOS ONE,Research Article,searching for the oldest baobab of madagascar: radiocarbon investigation of large adansonia rubrostipa trees,"March 25, 2015","March 25, 2015",True,Karl F. von Reden,Other,United States of America,['Madagascar' 'Madagascar' 'Madagascar'],"['Adansonia' 'Madagascar' 'Adansonia' 'Madagascar' 'Adansonia'
 'Madagascar']",[],4654,United States,US,NA,['madagascar'],,,,
4655,https://doi.org/10.1371/journal.pone.0121170,PLOS ONE,Research Article,searching for the oldest baobab of madagascar: radiocarbon investigation of large adansonia rubrostipa trees,"March 25, 2015","March 25, 2015",True,Pascal Danthu,Other,Madagascar,['Madagascar' 'Madagascar' 'Madagascar'],"['Adansonia' 'Madagascar' 'Adansonia' 'Madagascar' 'Adansonia'
 'Madagascar']",[],4655,Madagascar,MG,AF,['madagascar'],,,,
4656,https://doi.org/10.1371/journal.pone.0121170,PLOS ONE,Research Article,searching for the oldest baobab of madagascar: radiocarbon investigation of large adansonia rubrostipa trees,"March 25, 2015","March 25, 2015",True,Jean-Michel Leong Pock-Tsy,Other,Madagascar,['Madagascar' 'Madagascar' 'Madagascar'],"['Adansonia' 'Madagascar' 'Adansonia' 'Madagascar' 'Adansonia'
 'Madagascar']",[],4656,Madagascar,MG,AF,['madagascar'],,,,
4657,https://doi.org/10.1371/journal.pone.0121170,PLOS ONE,Research Article,searching for the oldest baobab of madagascar: radiocarbon investigation of large adansonia rubrostipa trees,"March 25, 2015","March 25, 2015",True,Roxana T. Patrut,Other,Romania,['Madagascar' 'Madagascar' 'Madagascar'],"['Adansonia' 'Madagascar' 'Adansonia' 'Madagascar' 'Adansonia'
 'Madagascar']",[],4657,Romania,RO,EU,['madagascar'],,,,
4658,https://doi.org/10.1371/journal.pone.0121170,PLOS ONE,Research Article,searching for the oldest baobab of madagascar: radiocarbon investigation of large adansonia rubrostipa trees,"March 25, 2015","March 25, 2015",True,Daniel A. Lowy,Other,United States of America,['Madagascar' 'Madagascar' 'Madagascar'],"['Adansonia' 'Madagascar' 'Adansonia' 'Madagascar' 'Adansonia'
 'Madagascar']",[],4658,United States,US,NA,['madagascar'],,,,
4659,https://doi.org/10.1371/journal.pone.0120795,PLOS ONE,Research Article,bayesian modeling and chronological precision for polynesian settlement of tonga,"March 23, 2015","March 23, 2015",True,David Burley,First,Canada,['Tonga'],['Polynesia' 'the Kingdom of Tonga' 'Polynesia' 'Tongatapu' 'Tonga'],[],4659,Canada,CA,NA,['tonga'],['polynesian'],,,
4660,https://doi.org/10.1371/journal.pone.0120795,PLOS ONE,Research Article,bayesian modeling and chronological precision for polynesian settlement of tonga,"March 23, 2015","March 23, 2015",True,Kevan Edinborough,Other,United Kingdom,['Tonga'],['Polynesia' 'the Kingdom of Tonga' 'Polynesia' 'Tongatapu' 'Tonga'],[],4660,United Kingdom,GB,EU,['tonga'],['polynesian'],,,
4661,https://doi.org/10.1371/journal.pone.0120795,PLOS ONE,Research Article,bayesian modeling and chronological precision for polynesian settlement of tonga,"March 23, 2015","March 23, 2015",True,Marshall Weisler,Other,Australia,['Tonga'],['Polynesia' 'the Kingdom of Tonga' 'Polynesia' 'Tongatapu' 'Tonga'],[],4661,Australia,AU,OC,['tonga'],['polynesian'],,,
4662,https://doi.org/10.1371/journal.pone.0120795,PLOS ONE,Research Article,bayesian modeling and chronological precision for polynesian settlement of tonga,"March 23, 2015","March 23, 2015",True,Jian-xin Zhao,Other,Australia,['Tonga'],['Polynesia' 'the Kingdom of Tonga' 'Polynesia' 'Tongatapu' 'Tonga'],[],4662,Australia,AU,OC,['tonga'],['polynesian'],,,
4663,https://doi.org/10.1371/journal.pone.0121613,PLOS ONE,Research Article,"first gis analysis of modern stone tools used by wild chimpanzees (pan troglodytes verus) in bossou, guinea, west africa","March 20, 2015","March 20, 2015",True,Alfonso Benito-Calvo,First,Spain,[],['West Africa' 'Bossou'],[],4663,Spain,ES,EU,"['bossou', 'guinea', 'west africa']",,,,
4664,https://doi.org/10.1371/journal.pone.0121613,PLOS ONE,Research Article,"first gis analysis of modern stone tools used by wild chimpanzees (pan troglodytes verus) in bossou, guinea, west africa","March 20, 2015","March 20, 2015",True,Susana Carvalho,Other,Portugal,[],['West Africa' 'Bossou'],[],4664,Portugal,PT,EU,"['bossou', 'guinea', 'west africa']",,,,
4665,https://doi.org/10.1371/journal.pone.0121613,PLOS ONE,Research Article,"first gis analysis of modern stone tools used by wild chimpanzees (pan troglodytes verus) in bossou, guinea, west africa","March 20, 2015","March 20, 2015",True,Adrian Arroyo,Other,United Kingdom,[],['West Africa' 'Bossou'],[],4665,United Kingdom,GB,EU,"['bossou', 'guinea', 'west africa']",,,,
4666,https://doi.org/10.1371/journal.pone.0121613,PLOS ONE,Research Article,"first gis analysis of modern stone tools used by wild chimpanzees (pan troglodytes verus) in bossou, guinea, west africa","March 20, 2015","March 20, 2015",True,Tetsuro Matsuzawa,Other,Japan,[],['West Africa' 'Bossou'],[],4666,Japan,JP,AS,"['bossou', 'guinea', 'west africa']",,,,
4667,https://doi.org/10.1371/journal.pone.0121613,PLOS ONE,Research Article,"first gis analysis of modern stone tools used by wild chimpanzees (pan troglodytes verus) in bossou, guinea, west africa","March 20, 2015","March 20, 2015",True,Ignacio de la Torre,Other,United Kingdom,[],['West Africa' 'Bossou'],[],4667,United Kingdom,GB,EU,"['bossou', 'guinea', 'west africa']",,,,
4668,https://doi.org/10.1371/journal.pone.0119393,PLOS ONE,Research Article,persistence of pristine deep-sea coral gardens in the mediterranean sea (sw sardinia),"March 19, 2015","March 19, 2015",True,Marzia Bo,First,Italy,[],[],['the Mediterranean Sea' 'Mediterranean'],4668,Italy,IT,EU,,,['the mediterranean sea'],,
4669,https://doi.org/10.1371/journal.pone.0119393,PLOS ONE,Research Article,persistence of pristine deep-sea coral gardens in the mediterranean sea (sw sardinia),"March 19, 2015","March 19, 2015",True,Giorgio Bavestrello,Other,Italy,[],[],['the Mediterranean Sea' 'Mediterranean'],4669,Italy,IT,EU,,,['the mediterranean sea'],,
4670,https://doi.org/10.1371/journal.pone.0119393,PLOS ONE,Research Article,persistence of pristine deep-sea coral gardens in the mediterranean sea (sw sardinia),"March 19, 2015","March 19, 2015",True,Michela Angiolillo,Other,Italy,[],[],['the Mediterranean Sea' 'Mediterranean'],4670,Italy,IT,EU,,,['the mediterranean sea'],,
4671,https://doi.org/10.1371/journal.pone.0119393,PLOS ONE,Research Article,persistence of pristine deep-sea coral gardens in the mediterranean sea (sw sardinia),"March 19, 2015","March 19, 2015",True,Lucio Calcagnile,Other,Italy,[],[],['the Mediterranean Sea' 'Mediterranean'],4671,Italy,IT,EU,,,['the mediterranean sea'],,
4672,https://doi.org/10.1371/journal.pone.0119393,PLOS ONE,Research Article,persistence of pristine deep-sea coral gardens in the mediterranean sea (sw sardinia),"March 19, 2015","March 19, 2015",True,Simonepietro Canese,Other,Italy,[],[],['the Mediterranean Sea' 'Mediterranean'],4672,Italy,IT,EU,,,['the mediterranean sea'],,
4673,https://doi.org/10.1371/journal.pone.0119393,PLOS ONE,Research Article,persistence of pristine deep-sea coral gardens in the mediterranean sea (sw sardinia),"March 19, 2015","March 19, 2015",True,Rita Cannas,Other,Italy,[],[],['the Mediterranean Sea' 'Mediterranean'],4673,Italy,IT,EU,,,['the mediterranean sea'],,
4674,https://doi.org/10.1371/journal.pone.0119393,PLOS ONE,Research Article,persistence of pristine deep-sea coral gardens in the mediterranean sea (sw sardinia),"March 19, 2015","March 19, 2015",True,Alessandro Cau,Other,Italy,[],[],['the Mediterranean Sea' 'Mediterranean'],4674,Italy,IT,EU,,,['the mediterranean sea'],,
4675,https://doi.org/10.1371/journal.pone.0119393,PLOS ONE,Research Article,persistence of pristine deep-sea coral gardens in the mediterranean sea (sw sardinia),"March 19, 2015","March 19, 2015",True,Marisa D’Elia,Other,Italy,[],[],['the Mediterranean Sea' 'Mediterranean'],4675,Italy,IT,EU,,,['the mediterranean sea'],,
4676,https://doi.org/10.1371/journal.pone.0119393,PLOS ONE,Research Article,persistence of pristine deep-sea coral gardens in the mediterranean sea (sw sardinia),"March 19, 2015","March 19, 2015",True,Filippo D’Oriano,Other,Italy,[],[],['the Mediterranean Sea' 'Mediterranean'],4676,Italy,IT,EU,,,['the mediterranean sea'],,
4677,https://doi.org/10.1371/journal.pone.0119393,PLOS ONE,Research Article,persistence of pristine deep-sea coral gardens in the mediterranean sea (sw sardinia),"March 19, 2015","March 19, 2015",True,Maria Cristina Follesa,Other,Italy,[],[],['the Mediterranean Sea' 'Mediterranean'],4677,Italy,IT,EU,,,['the mediterranean sea'],,
4678,https://doi.org/10.1371/journal.pone.0119393,PLOS ONE,Research Article,persistence of pristine deep-sea coral gardens in the mediterranean sea (sw sardinia),"March 19, 2015","March 19, 2015",True,Gianluca Quarta,Other,Italy,[],[],['the Mediterranean Sea' 'Mediterranean'],4678,Italy,IT,EU,,,['the mediterranean sea'],,
4679,https://doi.org/10.1371/journal.pone.0119393,PLOS ONE,Research Article,persistence of pristine deep-sea coral gardens in the mediterranean sea (sw sardinia),"March 19, 2015","March 19, 2015",True,Angelo Cau,Other,Italy,[],[],['the Mediterranean Sea' 'Mediterranean'],4679,Italy,IT,EU,,,['the mediterranean sea'],,
4680,https://doi.org/10.1371/journal.pone.0118572,PLOS ONE,Research Article,"fat residue and use-wear found on acheulian biface and scraper associated with butchered elephant remains at the site of revadim, israel","March 18, 2015","March 18, 2015",True,Natalya Solodenko,First,Israel,['Israel'],['Levant' 'Israel'],['Europe' 'Asia' 'Africa'],4680,Israel,IL,AS,"['revadim', 'israel']",,,,
4681,https://doi.org/10.1371/journal.pone.0118572,PLOS ONE,Research Article,"fat residue and use-wear found on acheulian biface and scraper associated with butchered elephant remains at the site of revadim, israel","March 18, 2015","March 18, 2015",True,Andrea Zupancich,Other,Israel,['Israel'],['Levant' 'Israel'],['Europe' 'Asia' 'Africa'],4681,Israel,IL,AS,"['revadim', 'israel']",,,,
4682,https://doi.org/10.1371/journal.pone.0118572,PLOS ONE,Research Article,"fat residue and use-wear found on acheulian biface and scraper associated with butchered elephant remains at the site of revadim, israel","March 18, 2015","March 18, 2015",True,Stella Nunziante Cesaro,Other,Italy,['Israel'],['Levant' 'Israel'],['Europe' 'Asia' 'Africa'],4682,Italy,IT,EU,"['revadim', 'israel']",,,,
